id,keywords
57212,"[{'id': 2504, 'name': 'world war i'}, {'id': 2673, 'name': 'horse'}, {'id': 11332, 'name': 'farm life'}, {'id': 13129, 'name': 'execution'}, {'id': 18029, 'name': 'trapped'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 156234, 'name': 'cavalry'}, {'id': 157960, 'name': 'plowing'}, {'id': 157961, 'name': 'artillery'}]"
57221,"[{'id': 3133, 'name': 'vampire'}, {'id': 187056, 'name': 'woman director'}]"
57230,"[{'id': 616, 'name': 'witch'}]"
57394,[]
57413,"[{'id': 5565, 'name': 'biography'}]"
57440,[]
57458,[]
57489,"[{'id': 187056, 'name': 'woman director'}]"
57500,"[{'id': 187056, 'name': 'woman director'}]"
57518,[]
57536,"[{'id': 158101, 'name': ""alzheimer's disease""}]"
57585,[]
57718,[]
57718,[]
57778,[]
57880,"[{'id': 10267, 'name': 'comedy'}]"
57943,[]
57979,[]
58051,[]
58062,"[{'id': 392, 'name': 'england'}, {'id': 972, 'name': 'refugee'}, {'id': 2606, 'name': 'jew'}, {'id': 193513, 'name': 'kindertransport'}]"
58097,[]
58160,"[{'id': 156139, 'name': 'silly symphony'}]"
58232,"[{'id': 271, 'name': 'competition'}, {'id': 3522, 'name': 'snowboarding'}, {'id': 5732, 'name': 'birthday party'}, {'id': 33657, 'name': 'chalet'}, {'id': 33661, 'name': 'snowboarding competition'}, {'id': 159558, 'name': 'skiing'}, {'id': 177473, 'name': 'engagement party'}]"
58368,[]
58384,[]
58405,"[{'id': 6152, 'name': 'supernatural'}, {'id': 8087, 'name': 'horror'}]"
58487,[]
58494,"[{'id': 9716, 'name': 'stand-up comedy'}, {'id': 187056, 'name': 'woman director'}]"
58551,[]
58551,[]
58613,[]
58646,[]
58680,"[{'id': 4513, 'name': 'blind date'}, {'id': 9673, 'name': 'love'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 187056, 'name': 'woman director'}]"
58703,[]
58733,"[{'id': 12988, 'name': 'pirate'}, {'id': 178652, 'name': 'penal colony'}]"
58782,"[{'id': 1523, 'name': 'obsession'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 162846, 'name': 'ghost'}, {'id': 221224, 'name': 'confused parentage'}]"
58886,[]
58928,[]
58954,"[{'id': 780, 'name': 'kung fu'}, {'id': 9390, 'name': 'shaolin'}]"
58997,"[{'id': 9951, 'name': 'alien'}, {'id': 12377, 'name': 'zombie'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 41230, 'name': 'body possession'}, {'id': 189115, 'name': 'invisibility'}]"
59100,[]
59111,"[{'id': 9937, 'name': 'suspense'}]"
59115,[]
59118,"[{'id': 378, 'name': 'prison'}, {'id': 10714, 'name': 'serial killer'}, {'id': 15090, 'name': 'police officer'}, {'id': 156786, 'name': 'prison escape'}, {'id': 173594, 'name': 'handgun'}]"
59147,[]
59173,[]
59181,"[{'id': 293, 'name': 'female nudity'}, {'id': 2483, 'name': 'nudity'}, {'id': 3616, 'name': 'college'}, {'id': 10058, 'name': 'sorority'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13160, 'name': 'university'}, {'id': 15059, 'name': 't shirt'}, {'id': 170827, 'name': 'sex comedy'}, {'id': 194236, 'name': 'sorority house'}]"
59230,"[{'id': 13142, 'name': 'gangster'}, {'id': 228272, 'name': 'lucky luciano'}]"
59232,[]
59298,"[{'id': 4344, 'name': 'musical'}]"
59333,"[{'id': 4344, 'name': 'musical'}]"
59354,"[{'id': 10121, 'name': 'stop motion'}]"
59390,"[{'id': 8201, 'name': 'satire'}, {'id': 8629, 'name': 'made for cable tv'}]"
59402,"[{'id': 779, 'name': 'martial arts'}]"
59436,"[{'id': 90, 'name': 'paris'}, {'id': 437, 'name': 'painter'}, {'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel'}, {'id': 888, 'name': 'screenwriter'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4379, 'name': 'time travel'}, {'id': 5152, 'name': 'midnight'}, {'id': 5609, 'name': 'nostalgia'}, {'id': 6162, 'name': 'past'}, {'id': 12438, 'name': 'sculpture'}, {'id': 155797, 'name': 'hemingway'}]"
59437,"[{'id': 3446, 'name': 'forgiveness'}, {'id': 4399, 'name': 'victim'}, {'id': 7507, 'name': 'collage'}, {'id': 9872, 'name': 'grief'}, {'id': 10183, 'name': 'independent film'}, {'id': 10226, 'name': 'neighbor'}, {'id': 15025, 'name': 'parenting'}]"
59439,[]
59517,[]
59529,[]
59596,[]
59735,"[{'id': 5086, 'name': 'telekinesis'}, {'id': 9677, 'name': 'psychokinesis'}, {'id': 14742, 'name': 'psychic'}, {'id': 15001, 'name': 'demon'}, {'id': 208090, 'name': 'mayan'}]"
59820,"[{'id': 9673, 'name': 'love'}]"
59853,"[{'id': 14764, 'name': 'bull'}, {'id': 18326, 'name': 'fired from the job'}]"
59871,"[{'id': 131, 'name': 'italy'}, {'id': 293, 'name': 'female nudity'}, {'id': 1879, 'name': 'shower'}, {'id': 6078, 'name': 'politics'}, {'id': 9663, 'name': 'sequel'}, {'id': 155535, 'name': 'interracial sex'}, {'id': 156391, 'name': 'peeping tom'}, {'id': 170827, 'name': 'sex comedy'}, {'id': 209375, 'name': 'pierino'}, {'id': 211715, 'name': 'country doctor'}]"
59897,[]
59917,"[{'id': 10601, 'name': 'blaxploitation'}]"
59961,"[{'id': 591, 'name': 'cia'}, {'id': 14819, 'name': 'violence'}, {'id': 41668, 'name': 'safe house'}, {'id': 176802, 'name': 'rogue agent'}, {'id': 176806, 'name': 'cape town south africa'}, {'id': 176809, 'name': 'soccer stadium'}]"
60002,"[{'id': 10183, 'name': 'independent film'}]"
60014,[]
60015,[]
60067,[]
60071,[]
60082,[]
60086,"[{'id': 2604, 'name': 'babysitter'}, {'id': 3616, 'name': 'college'}, {'id': 4932, 'name': 'farm'}, {'id': 6844, 'name': 'stalker'}, {'id': 8087, 'name': 'horror'}, {'id': 14698, 'name': 'throat slitting'}, {'id': 14999, 'name': 'devil'}, {'id': 157791, 'name': 'self mutilation'}, {'id': 190624, 'name': 'killer child'}]"
60120,"[{'id': 14629, 'name': 'experimental film'}, {'id': 162846, 'name': 'ghost'}, {'id': 211276, 'name': 'camino de santiago'}]"
60140,[]
60189,[]
60193,[]
60216,"[{'id': 612, 'name': 'hotel'}, {'id': 1160, 'name': 'egypt'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2349, 'name': 'german'}, {'id': 2968, 'name': 'grave'}, {'id': 6731, 'name': 'british'}, {'id': 11122, 'name': 'german officer'}, {'id': 157788, 'name': 'british soldier'}, {'id': 159422, 'name': 'assumed identity'}, {'id': 177771, 'name': 'rommel'}, {'id': 185638, 'name': 'egyptian'}]"
60228,[]
60278,[]
60287,[]
60293,[]
60447,[]
60457,[]
60488,"[{'id': 351, 'name': 'poison'}, {'id': 733, 'name': 'dancer'}, {'id': 2831, 'name': 'slavery'}, {'id': 5894, 'name': 'bagdad'}, {'id': 10685, 'name': 'escape'}, {'id': 15017, 'name': 'danger'}]"
60539,"[{'id': 13008, 'name': 'train'}, {'id': 188907, 'name': 'street shootout'}]"
60566,"[{'id': 4190, 'name': 'lost civilisation'}, {'id': 181239, 'name': 'scientific expedition'}, {'id': 215470, 'name': 'treasure hunter'}, {'id': 221122, 'name': 'eternal life'}]"
60595,[]
60664,[]
60759,"[{'id': 155451, 'name': 'brit noir'}, {'id': 156119, 'name': 'payroll robbery'}]"
60773,"[{'id': 2335, 'name': 'southern france'}, {'id': 2983, 'name': 'passion'}, {'id': 6433, 'name': 'roulette'}, {'id': 155841, 'name': 'gambler'}]"
60853,"[{'id': 6075, 'name': 'sport'}]"
60859,"[{'id': 209817, 'name': 'political thriller'}]"
61020,"[{'id': 1308, 'name': 'secret identity'}, {'id': 4769, 'name': 'supernatural powers'}, {'id': 179991, 'name': 'movie serial'}]"
61046,"[{'id': 1307, 'name': 'butler'}, {'id': 2808, 'name': 'russian'}, {'id': 10235, 'name': 'family relationships'}]"
61046,"[{'id': 1307, 'name': 'butler'}, {'id': 2808, 'name': 'russian'}, {'id': 10235, 'name': 'family relationships'}]"
61109,"[{'id': 2411, 'name': 'new orleans'}]"
61294,"[{'id': 554, 'name': 'manager'}, {'id': 1003, 'name': 'photographer'}, {'id': 1672, 'name': 'lifestyle'}, {'id': 2139, 'name': 'russia'}, {'id': 2334, 'name': 'nightclub'}, {'id': 3182, 'name': 'seduction'}, {'id': 3508, 'name': 'underwear'}, {'id': 6029, 'name': 'concert'}, {'id': 8508, 'name': 'party'}, {'id': 9673, 'name': 'love'}, {'id': 9890, 'name': 'jail'}, {'id': 10229, 'name': 'singer'}, {'id': 10768, 'name': 'lesbian'}, {'id': 14964, 'name': 'drug'}, {'id': 155718, 'name': 'intoxication'}, {'id': 207691, 'name': 'abuse'}]"
61320,"[{'id': 187056, 'name': 'woman director'}]"
61340,[]
61523,"[{'id': 612, 'name': 'hotel'}, {'id': 4344, 'name': 'musical'}, {'id': 6946, 'name': 'blonde'}, {'id': 193509, 'name': 'mind reading act'}]"
61524,"[{'id': 2343, 'name': 'magic'}, {'id': 3202, 'name': 'con man'}]"
61532,[]
61545,[]
61550,"[{'id': 65, 'name': 'holiday'}]"
61672,[]
61675,[]
61711,[]
61813,"[{'id': 10629, 'name': 'vision'}, {'id': 14742, 'name': 'psychic'}]"
61925,"[{'id': 158254, 'name': 'pantyhose'}, {'id': 208612, 'name': 'poliziotteschi'}]"
62006,"[{'id': 10291, 'name': 'organized crime'}, {'id': 155503, 'name': 'bookie'}, {'id': 208413, 'name': 'murder disguised as suicide'}]"
62036,"[{'id': 9663, 'name': 'sequel'}, {'id': 10051, 'name': 'heist'}, {'id': 13042, 'name': 'soccer'}]"
62077,[]
62124,"[{'id': 254, 'name': 'france'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 9826, 'name': 'murder'}, {'id': 10768, 'name': 'lesbian'}]"
62127,[]
62301,"[{'id': 10183, 'name': 'independent film'}]"
62321,"[{'id': 293, 'name': 'female nudity'}, {'id': 1691, 'name': 'dance'}, {'id': 10163, 'name': 'cancer'}, {'id': 10201, 'name': 'death of father'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10768, 'name': 'lesbian'}, {'id': 11612, 'name': 'hospital'}, {'id': 155625, 'name': 'silence'}, {'id': 158718, 'name': 'lgbt'}, {'id': 187056, 'name': 'woman director'}]"
62330,"[{'id': 591, 'name': 'cia'}, {'id': 12425, 'name': 'racism'}]"
62347,"[{'id': 305, 'name': 'moon'}, {'id': 1423, 'name': 'asteroid'}, {'id': 10568, 'name': 'science fiction'}, {'id': 157265, 'name': 'moon colony'}]"
62395,[]
62547,[]
62570,[]
62661,"[{'id': 155436, 'name': 'classic noir'}, {'id': 195402, 'name': 'film noir'}]"
62684,[]
62694,"[{'id': 2884, 'name': 'asylum'}]"
62715,[]
62726,[]
62749,"[{'id': 3203, 'name': 'pilot'}, {'id': 33702, 'name': 'bombing'}, {'id': 155554, 'name': 'semi-documentary'}, {'id': 160377, 'name': 'bomber pilot'}, {'id': 188765, 'name': 'bombardier'}]"
62764,"[{'id': 2013, 'name': 'attempted murder'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4252, 'name': 'black magic'}, {'id': 7325, 'name': 'cockroach'}, {'id': 9990, 'name': 'villainess'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 15206, 'name': 'woman fights man'}, {'id': 15320, 'name': 'insecurity'}, {'id': 46951, 'name': 'mirror'}, {'id': 169339, 'name': 'snow kingdom'}, {'id': 169341, 'name': 'snow white'}, {'id': 169343, 'name': 'evil queen'}, {'id': 169350, 'name': 'enchantress'}, {'id': 169356, 'name': 'gala'}, {'id': 169358, 'name': 'financial problem'}, {'id': 169362, 'name': 'pendant'}, {'id': 169366, 'name': 'half naked man'}, {'id': 169367, 'name': 'returning money'}, {'id': 169378, 'name': 'evil plot'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
62789,"[{'id': 9937, 'name': 'suspense'}]"
62825,"[{'id': 5288, 'name': 'rock'}, {'id': 18001, 'name': 'rock band'}, {'id': 208289, 'name': '1980s'}]"
62978,[]
63066,"[{'id': 7992, 'name': 'uruguay'}, {'id': 156196, 'name': 'street life'}]"
63074,[]
63105,"[{'id': 679, 'name': 'cyborg'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 9663, 'name': 'sequel'}]"
63146,"[{'id': 10073, 'name': 'documentary'}, {'id': 18239, 'name': 'home video'}, {'id': 156166, 'name': 'mormon'}, {'id': 159938, 'name': 'dvd'}, {'id': 179428, 'name': 'censorship'}, {'id': 192086, 'name': 'rental'}, {'id': 208916, 'name': 'movies'}]"
63187,"[{'id': 2041, 'name': 'island'}, {'id': 2587, 'name': 'married couple'}, {'id': 162804, 'name': 'sexual awakening'}]"
63206,[]
63258,"[{'id': 4344, 'name': 'musical'}]"
63291,"[{'id': 4344, 'name': 'musical'}]"
63333,"[{'id': 10009, 'name': 'robot as menace'}]"
63334,"[{'id': 10183, 'name': 'independent film'}]"
63465,[]
63465,[]
63492,"[{'id': 818, 'name': 'based on novel'}, {'id': 3090, 'name': 'loser'}, {'id': 4620, 'name': 'magazine'}, {'id': 9094, 'name': 'womanizer'}, {'id': 10364, 'name': 'mission'}, {'id': 11112, 'name': 'search'}, {'id': 156478, 'name': 'boyfriend'}, {'id': 162271, 'name': 'husband'}, {'id': 202429, 'name': 'fired'}, {'id': 224876, 'name': 'past relationship'}]"
63498,"[{'id': 701, 'name': 'cuba'}, {'id': 1416, 'name': 'jazz'}, {'id': 161919, 'name': 'adult animation'}]"
63574,[]
63611,[]
63670,"[{'id': 9937, 'name': 'suspense'}, {'id': 11148, 'name': 'police chase'}, {'id': 13083, 'name': 'rape and murder'}]"
63687,[]
63691,[]
63706,[]
63736,[]
63848,"[{'id': 237, 'name': 'gay'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 10391, 'name': 'mafia'}, {'id': 173511, 'name': 'gay bathhouse'}]"
63880,"[{'id': 155518, 'name': 'nouvelle vague'}]"
63892,[]
63930,[]
63954,[]
63956,[]
63964,[]
64042,"[{'id': 4344, 'name': 'musical'}]"
64043,[]
64046,"[{'id': 4344, 'name': 'musical'}]"
64075,"[{'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 2679, 'name': 'artist'}, {'id': 11034, 'name': 'b movie'}, {'id': 155494, 'name': 'radio series'}]"
64115,[]
64131,"[{'id': 10048, 'name': 'unrequited love'}, {'id': 11061, 'name': 'debt'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 156121, 'name': 'ex-con'}, {'id': 159362, 'name': 'black and white scene'}, {'id': 159431, 'name': 'voice over'}, {'id': 181094, 'name': 'nickname'}, {'id': 210730, 'name': 'illusionist'}, {'id': 231610, 'name': 'fatally wounded man'}, {'id': 231611, 'name': 'reference to jean cocteau'}, {'id': 231612, 'name': 'recounting a dream'}, {'id': 231613, 'name': 'reference to david bowie'}]"
64160,[]
64202,"[{'id': 12190, 'name': 'cyberpunk'}, {'id': 163455, 'name': 'super powers'}]"
64215,[]
64239,[]
64246,"[{'id': 236, 'name': 'suicide'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9914, 'name': 'slice of life'}, {'id': 194421, 'name': 'rebirth'}, {'id': 222030, 'name': 'first person view'}]"
64272,"[{'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 9725, 'name': 'sword fight'}, {'id': 14934, 'name': 'shaolin kung fu'}, {'id': 14943, 'name': 'shaolin monk'}]"
64318,"[{'id': 2755, 'name': 'country life'}, {'id': 4932, 'name': 'farm'}, {'id': 6139, 'name': 'innocence'}, {'id': 155502, 'name': 'racketeers'}]"
64335,[]
64340,[]
64349,"[{'id': 10332, 'name': 'salesman'}, {'id': 155453, 'name': 'gritty'}, {'id': 155845, 'name': 'french noir'}, {'id': 155849, 'name': 'gloomy'}]"
64357,[]
64404,"[{'id': 14629, 'name': 'experimental film'}]"
64437,[]
64454,[]
64501,[]
64525,"[{'id': 293, 'name': 'female nudity'}, {'id': 2340, 'name': 'paranoia'}, {'id': 4129, 'name': 'widow'}, {'id': 9840, 'name': 'romance'}, {'id': 10968, 'name': 'lingerie'}, {'id': 11039, 'name': 'giallo'}, {'id': 175421, 'name': 'death of husband'}, {'id': 211121, 'name': 'exhibitionist'}]"
64576,"[{'id': 1366, 'name': 'shotgun'}, {'id': 1794, 'name': 'yakuza'}, {'id': 5606, 'name': 'gang leader'}, {'id': 6297, 'name': 'japanese mafia'}, {'id': 9826, 'name': 'murder'}, {'id': 11718, 'name': 'feminist'}, {'id': 12369, 'name': 'tokyo japan'}, {'id': 14736, 'name': 'motorcycle gang'}, {'id': 14819, 'name': 'violence'}, {'id': 18109, 'name': 'knife fight'}, {'id': 180085, 'name': 'girl gang'}, {'id': 195295, 'name': 'motorcycle chase'}]"
64666,"[{'id': 6212, 'name': 'smuggling'}, {'id': 9826, 'name': 'murder'}, {'id': 11039, 'name': 'giallo'}, {'id': 12377, 'name': 'zombie'}, {'id': 232948, 'name': 'etruscan'}]"
64685,"[{'id': 818, 'name': 'based on novel'}, {'id': 1646, 'name': 'autism'}, {'id': 2849, 'name': 'key'}, {'id': 8783, 'name': 'scavenger hunt'}, {'id': 10201, 'name': 'death of father'}, {'id': 11336, 'name': 'young boy'}, {'id': 14512, 'name': 'new york city'}, {'id': 40934, 'name': 'tambourine'}, {'id': 40936, 'name': 'lock'}, {'id': 172291, 'name': 'grieving'}, {'id': 214463, 'name': 'post 9/11'}]"
64780,[]
64827,[]
64828,[]
64835,"[{'id': 187056, 'name': 'woman director'}]"
64851,[]
64876,[]
64973,[]
65002,[]
65016,"[{'id': 3071, 'name': 'prince'}, {'id': 187056, 'name': 'woman director'}]"
65055,"[{'id': 2988, 'name': 'shark attack'}, {'id': 3134, 'name': 'louisiana'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 15097, 'name': 'shark'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
65089,"[{'id': 4344, 'name': 'musical'}]"
65102,"[{'id': 4344, 'name': 'musical'}, {'id': 196683, 'name': 'operetta'}]"
65188,"[{'id': 1022, 'name': 'workaholic'}, {'id': 1737, 'name': 'it-expert'}, {'id': 3640, 'name': 'work'}, {'id': 187056, 'name': 'woman director'}]"
65215,"[{'id': 191089, 'name': 'family guy'}]"
65257,[]
65264,[]
65282,"[{'id': 155841, 'name': 'gambler'}]"
65317,"[{'id': 3298, 'name': 'hallucination'}, {'id': 11039, 'name': 'giallo'}, {'id': 13005, 'name': 'doctor'}]"
65595,[]
65656,"[{'id': 1233, 'name': 'composer'}, {'id': 175428, 'name': 'adventurer'}]"
65673,[]
65707,"[{'id': 128, 'name': 'love triangle'}, {'id': 305, 'name': 'moon'}, {'id': 3307, 'name': 'surreal'}, {'id': 10777, 'name': 'goddess'}, {'id': 161279, 'name': 'mysticism'}]"
65749,"[{'id': 733, 'name': 'dancer'}, {'id': 2683, 'name': 'tango'}, {'id': 4344, 'name': 'musical'}, {'id': 9673, 'name': 'love'}]"
65762,"[{'id': 6038, 'name': 'marriage'}, {'id': 14534, 'name': 'relationship'}, {'id': 14914, 'name': 'swinging'}, {'id': 171848, 'name': 'marital separation'}, {'id': 220788, 'name': 'drying up'}, {'id': 220789, 'name': 'bad advice'}, {'id': 220790, 'name': 'cucumber'}]"
65799,"[{'id': 658, 'name': 'sea'}, {'id': 818, 'name': 'based on novel'}, {'id': 10084, 'name': 'rescue'}]"
65869,[]
65881,[]
65967,[]
65994,"[{'id': 10466, 'name': 'knight'}, {'id': 10982, 'name': 'king arthur'}, {'id': 12965, 'name': 'duel'}, {'id': 157186, 'name': 'swashbuckler'}]"
66035,"[{'id': 1556, 'name': 'texas'}, {'id': 156017, 'name': 'frontiersman'}]"
66091,[]
66120,[]
66192,"[{'id': 1992, 'name': 'professor'}, {'id': 3616, 'name': 'college'}, {'id': 4225, 'name': 'night shift'}, {'id': 6844, 'name': 'stalker'}, {'id': 9706, 'name': 'anthology'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 14742, 'name': 'psychic'}, {'id': 162913, 'name': 'broken down car'}, {'id': 163303, 'name': 'scary'}, {'id': 179423, 'name': 'stormy night'}, {'id': 197492, 'name': 'psychology student'}, {'id': 198358, 'name': 'vicious dog'}, {'id': 201269, 'name': 'trendy'}]"
66209,[]
66340,[]
66469,"[{'id': 4946, 'name': 'porsche'}, {'id': 33885, 'name': 'car'}]"
66623,"[{'id': 154842, 'name': 'school teacher'}]"
66628,[]
66659,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 10689, 'name': 'wasteland'}, {'id': 18034, 'name': 'desert'}, {'id': 156650, 'name': 'machine gun'}, {'id': 233132, 'name': 'biker gang'}]"
66668,"[{'id': 10183, 'name': 'independent film'}]"
66942,"[{'id': 9673, 'name': 'love'}, {'id': 9715, 'name': 'superhero'}, {'id': 10183, 'name': 'independent film'}, {'id': 10267, 'name': 'comedy'}]"
66969,"[{'id': 2334, 'name': 'nightclub'}, {'id': 4344, 'name': 'musical'}, {'id': 167065, 'name': 'counterfeiting'}, {'id': 189131, 'name': 'psychoanalyst'}]"
67021,"[{'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}]"
67102,[]
67174,"[{'id': 14946, 'name': 'fictional war'}, {'id': 176217, 'name': 'world domination'}, {'id': 215397, 'name': 'pinoy'}]"
67263,"[{'id': 33841, 'name': 'incest'}]"
67297,"[{'id': 1563, 'name': 'prisoner'}, {'id': 2652, 'name': 'nazis'}, {'id': 11508, 'name': 'jewish'}]"
67365,[]
67409,"[{'id': 9882, 'name': 'space'}, {'id': 13026, 'name': 'porky pig'}, {'id': 158899, 'name': 'daffy duck'}, {'id': 191589, 'name': 'marvin the martian'}]"
67443,[]
67657,[]
67840,[]
67900,[]
67927,"[{'id': 3691, 'name': 'forbidden love'}, {'id': 11004, 'name': 'rural setting'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 188684, 'name': 'fiddler'}]"
67962,"[{'id': 10183, 'name': 'independent film'}]"
68050,[]
68139,"[{'id': 164092, 'name': 'blindness'}]"
68170,[]
68180,"[{'id': 10183, 'name': 'independent film'}]"
68184,"[{'id': 8046, 'name': 'aspen'}, {'id': 13032, 'name': 'cougar'}, {'id': 13043, 'name': 'dating'}, {'id': 14794, 'name': 'lust'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 179178, 'name': 'milf'}, {'id': 187056, 'name': 'woman director'}]"
68184,"[{'id': 8046, 'name': 'aspen'}, {'id': 13032, 'name': 'cougar'}, {'id': 13043, 'name': 'dating'}, {'id': 14794, 'name': 'lust'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 179178, 'name': 'milf'}, {'id': 187056, 'name': 'woman director'}]"
68193,"[{'id': 128, 'name': 'love triangle'}, {'id': 10809, 'name': 'teenage girl'}]"
68259,"[{'id': 227952, 'name': 'centro de capacitación cinematográfica (ccc)'}]"
68274,"[{'id': 4129, 'name': 'widow'}, {'id': 5248, 'name': 'female friendship'}, {'id': 9872, 'name': 'grief'}, {'id': 175421, 'name': 'death of husband'}]"
